date,bse,spx,ftse,dax,nikkei
2000-04-06,2.3054138590678175,0.9392397822321596,1.125519965623667,1.57473145520437,-1.16875751292983
2000-04-07,7.242444439249551,0.9997742088630579,1.841543347477459,1.020522316368222,0.1443914947798497
2000-04-10,4.28532456313182,-0.7841207399263528,-0.5555640198868006,-0.06979340968977787,1.8083909843145785
2000-04-11,1.8130206961044282,-0.25723483626483024,-2.3601755492715704,-0.9883002698198862,-0.46821248429590456
2000-04-12,-2.0701865191820934,-2.227118842336828,-0.44520299967806265,0.005504321843941007,1.5139047901838065
2000-04-13,-4.693171132559493,-1.8171059509909937,0.09762857440291928,0.08048069568700189,-1.472605526557469
2000-04-14,0.0,-5.827793670488546,-2.814219008081642,-3.144423304770194,-0.4469373359999973
2000-04-17,-5.6344277595080765,3.3083594440355135,-2.9701687751807926,-0.3837920104342363,-6.978524177074896
2000-04-18,-2.770903150896775,2.866340737013995,1.3245237555511657,0.13009482879680068,-0.20580689867190083
2000-04-19,-1.6786567535673202,-0.980848828193237,1.825813341187854,0.28096649761182313,0.6173040344121139
2000-04-20,-0.1798216518329232,0.49528666132938604,0.9102862432327274,-0.8142181955912542,-0.6669532576046966
2000-04-21,0.0,0.0,0.0,0.0,-3.7271411282297273
2000-04-24,-3.1427296581102326,-0.32624071712881175,0.0,0.0,1.2462318246935444
2000-04-25,0.5085386036674189,3.327595466837896,0.6697398477762961,1.7122160250955698,-1.124559638894651
2000-04-26,2.037937833284431,-1.1134091282396064,-0.4217730383574758,1.4839625594984085,-0.755347187030253
2000-04-27,1.1507837540806642,0.2689993591473483,-1.2339198483577118,-2.2576767393064245,-0.6349324651873323
2000-04-28,-0.4718338560512292,-0.8526055934586774,2.3967132577691785,2.6716544093883243,-0.2523462696791601
2000-05-01,0.0,1.0892053802276314,0.0,0.0,2.388939828964509
2000-05-02,-6.126173670898494,-1.495655435893073,0.7269968819729744,1.9048663293001367,0.19713709183999395
2000-05-03,-0.8446549800001257,-2.156556612723426,-2.959175644806067,-2.368867695058019,0.0
2000-05-04,5.0430278214967705,-0.39078718057253825,0.23930108388525717,0.13257255963134984,0.0
2000-05-05,3.073395302038473,1.6359641218557153,0.6322941224236267,1.9509343678489222,0.0
2000-05-08,-4.910223231589173,-0.5905195974303279,-0.36064628942084065,-1.6297027857983815,-1.2983012730072185
2000-05-09,2.5785350752643765,-0.8447045595446401,-1.4880234690458294,-1.721763739071147,-1.9528716364861753
2000-05-10,-2.6229242803581743,-2.0599916097947757,-0.3772103940647864,-2.1932463103631505,-0.8017486967520249
2000-05-11,-4.643819388064774,1.790246837893128,2.3800498694037664,1.9466766633380317,-4.626789374514583
2000-05-12,-3.392319897643048,0.9340679350512193,0.6019964815981327,0.13499320493846056,2.815930919431464
2000-05-15,2.566010531155083,2.209775453021612,-0.5697430522399904,-1.0197692894400867,-0.2544664115588846
2000-05-16,0.4178035184052131,0.9419189353131463,1.131611710246494,2.4448435215046693,1.3720966147519942
2000-05-17,0.0969260464769528,-1.2441672634015521,-1.9340293257778973,-2.1645501691813562,-0.838804661348902
2000-05-18,-0.9869572331986043,-0.731460666767958,0.5939092270669244,-0.4150266514602152,-2.139725411556659
2000-05-19,-2.95269677783333,-2.1054689703017493,-3.009788186366913,-2.681168919291954,-1.0184634632597112
2000-05-22,-3.6491213121482513,-0.44280043249306233,-0.16375926330219892,-1.0884175136914087,-2.8007794347672865
2000-05-23,0.5958937556240773,-1.917584236203862,0.8499677688261098,0.21307776338910234,-0.4105898741506908
2000-05-24,-0.25079336385034345,1.8335247947494748,0.5224468355975898,-1.3396970617728043,-1.6808295203340706
2000-05-25,1.6620728477684255,-1.2529951527866068,1.8386558723308966,2.1066973647494214,1.267603464912237
2000-05-26,2.142517835898561,-0.25334413910176323,-0.227892267656582,-0.5808968841913065,-1.4751558021484645
2000-05-29,2.573992712437745,0.0,0.0,1.1289471276663132,1.482375756718013
2000-05-30,2.9098874430662836,3.224186224503356,2.29535938416352,1.462228568724555,-0.10181342349003808
2000-05-31,2.8257500561972293,-0.13005558363676784,-0.0031479229735453806,-0.1347028211599155,0.6380580458015483
2000-06-01,-2.4390880517724978,1.9857865333396951,1.7470217215826311,2.2939158293158624,2.215531543707705
2000-06-02,2.9592158457302897,1.963677088181548,2.4093949825167993,2.2851081988574107,0.6335082074463649
2000-06-05,1.752780787717434,-0.6518828655180609,-1.202760295270744,-0.41578683778176195,2.391232546478683
2000-06-06,1.3273749368708065,-0.6670645210256287,0.0015215203389207232,-0.6509190676674437,-0.18433538662629978
2000-06-07,0.2865980962297954,0.9274008017500446,-0.6568094532112045,-0.9079027418136043,-0.14629600159525857
2000-06-08,2.69217212867916,-0.6585704044367313,-0.11070000995512252,-0.683535369488919,-0.8201890588296901
2000-06-09,0.017336797388600722,-0.322924643149769,-0.8127373114407699,0.1573891746826428,-0.8376078625148775
2000-06-12,-1.9064900237263371,-0.7515667345379673,-0.20019092359706558,-0.26038418749276815,0.7039488269720229
2000-06-13,-0.5244161676111081,1.62101946101314,0.2519117939714155,0.45980754850445393,-0.386677266992963
2000-06-14,0.21473190357885752,0.07486509827663301,1.383563240528507,1.1285018440586825,-1.54023103176808
2000-06-15,0.6092958232413848,0.556934268275433,-0.6961125003380308,-0.3036322483472742,-1.8957113369515444
2000-06-16,2.395109233724324,-0.965018611898738,0.5423090585397361,-2.691096163945217,-0.12479955416435651
2000-06-19,1.5230921278895693,1.470852029898495,-0.5485719382087084,0.9451146095677432,1.6732127668372954
2000-06-20,0.5511338423776824,-0.676315533521199,0.5654634052391083,0.3954855755984754,1.9058194741212064
2000-06-21,-2.7206579243383433,0.21545809926770687,-0.7522728767238918,-1.7597263619257841,1.7893147315606317
2000-06-22,1.3228238059782793,-1.8220136893247751,-0.9879897793952819,-0.6537934434148296,-0.60470556805996
2000-06-23,-1.511421366327037,-0.7368282751745725,-0.34768476358121303,-1.0386049593532176,-0.8347874816016843
2000-06-26,-1.0930459247229796,0.9594360180085637,0.21435023566456213,0.6701581154850311,-0.2228973454041827
2000-06-27,0.360171068711046,-0.32707873744957094,-0.46681430264867707,0.3097969417757529,2.089523131434423
2000-06-28,-0.9462544870229461,0.2943640217300425,-0.969363113591315,0.10057999746471147,0.5272819940229878
2000-06-29,3.081701096228495,-0.8543965644911,-1.180011087352495,-2.572399156032301,0.6086898932223361
2000-06-30,-0.7702196823375695,0.846508975623772,1.1812821816396868,0.344312808427949,-0.3710802186180251
2000-07-03,2.0259974802274483,1.0270908653456035,2.4981339546007675,0.8806632495097944,1.1694261165401176
2000-07-04,0.8685294530552223,0.0,-0.8252952390841783,-0.20980286908107715,-0.8203948548716422
2000-07-05,1.0910409035180368,-1.5862145960052088,-0.5376344086021501,0.25013273403853287,-0.19576918979102853
2000-07-06,-1.1088172661950169,0.721881278742309,0.5812784591656905,-0.1528375382067515,-0.8808243026989682
2000-07-07,0.4163223215866152,1.5260820774855244,1.2134697046345622,1.4548851096304105,0.6704583891662619
2000-07-10,-0.7849620273574165,-0.2217884402412218,-0.4817207339361307,0.26374118799992186,1.0026269943114618
2000-07-11,0.6294830604854473,0.35646099829429456,0.1484582766546394,-0.9452912874552744,-0.38878710427185936
2000-07-12,1.351756167503404,0.8130327253255576,0.6593810278321399,0.8850715528580189,-0.9267892194712246
2000-07-13,-1.6816131258025502,0.19558461197182186,-0.6565897781314667,1.8400872856513262,-1.7600516985200487
2000-07-14,-0.4913125190203371,0.9452892670027913,-0.0046372277853090615,1.7008034259530902,0.6221789032606395
2000-07-17,-2.2545617083420177,0.03377592896738335,0.7736988975478809,1.5347701854585116,0.8395877256494488
2000-07-18,-0.2637281665199498,-1.1089116848368552,-1.149337215539037,-0.3201587796195504,-1.9769949960777855
2000-07-19,-2.50887141933428,-0.7886264928226638,0.2325401131695326,-0.5446310429080947,0.22720472261243962
2000-07-20,-0.8739115772762651,0.9183773995454336,0.054133477689277676,1.541698717449469,0.0
2000-07-21,-2.447942433292938,-1.028370817491664,-1.4005270931558234,-1.428855197098411,-1.0132149775265331
2000-07-24,-6.168039296506422,-1.074179866986824,0.04546441722295125,-0.6096314040203832,-1.5725619208309838
2000-07-25,3.530285437155789,0.6952127904347849,0.14731153389933027,0.009961102394862031,0.15997167180608063
2000-07-26,-3.3423312866855626,-1.495447665665084,-0.05633338360779838,-0.36730488210626744,-0.428274558615116
2000-07-27,2.143976953584592,-0.19278505827550196,-0.5479795128440768,-1.6252838063003705,-1.9427207061004537
2000-07-28,-0.1034700562994817,-2.0508809597612254,-0.2581807920470469,-0.7676007201078638,-2.122353515411657
2000-07-31,0.07388097889613476,0.7704780858649007,0.4671876582307277,0.8707590056633574,-0.7013264198305502
2000-08-01,-0.611466793563098,0.508098079753383,0.22151505960279483,-0.6236164661964416,2.3664277132185996
2000-08-02,0.16902833787346694,0.041720019200552905,0.1865363909758777,-0.4629410392000266,0.6616316255513288
2000-08-03,-1.2497418717387299,0.9633772080540837,-1.1609486223260967,-1.0480219476492914,-2.4172861703659176
2000-08-04,-0.5102570131037543,0.7139116249160082,0.7345126977007288,-0.3029352751976577,-0.9300365623363782
2000-08-07,0.3604698145022178,1.120346973291686,0.3818622564233598,1.377170010583173,2.1404346478923975
2000-08-08,2.7603740516215503,0.2352501598989809,-0.46494423650308425,0.14887552233939783,-1.1410542953082636
2000-08-09,-0.004173421143316425,-0.6696825859147548,0.8791919203089638,1.4444503923798147,1.3558012747446835
2000-08-10,-1.4780974467776153,-0.8568302130551153,-0.416279939390396,0.7508292736188693,-0.3676376098317613
2000-08-11,-1.439611324803125,0.7936973682802551,-0.04383393253977186,0.5769803252230643,0.8879113269669503
2000-08-14,0.9663589128101169,1.3398258799452334,0.5544663222452728,0.11866673716747211,0.22590449046067107
2000-08-15,0.0,-0.47802331805094633,0.8660586380163204,-0.3306169856532648,0.8937766857434193
2000-08-16,2.2010618145908323,-0.30854118815165643,0.8740652869469567,0.10728592078763644,0.35427173179893856
2000-08-17,-0.7279738552057768,1.0960550711704986,-0.21279377437490865,-0.5036019675506154,-1.1922208307273863
2000-08-18,1.2309651928294585,-0.2907601744642663,0.3912122861512879,-0.6321452950025952,0.7391853051215813
2000-08-21,1.4384451165472933,0.5202055290556507,-0.02292281056938128,-0.4573860268393237,-1.4760645620339075
2000-08-22,1.171546393624756,-0.0900295838238141,0.6511511128247438,0.6925683832773366,2.5845131099002883
2000-08-23,-0.36850692473205937,0.5233167879129308,-0.2824627919858602,-0.22651340442864099,-0.1099369755604429
2000-08-24,0.32127018443512956,0.15538742047640497,-0.140114450349349,-0.03484164603519968,1.4246815276217406
2000-08-25,-0.9466091046218428,-0.1233239420022958,0.10218385408724551,1.0637260450261588,1.4426990460971068
2000-08-28,-0.4765785046180304,0.5071535660706283,0.0,0.43861431048433097,1.5953154556954452
2000-08-29,0.1367157712661271,-0.2806966624138041,0.34431202983860043,-0.6106958394483053,-0.22914188710740913
2000-08-30,0.2278665151697945,-0.4801833415544188,0.4372757667097549,-1.492101409398039,-1.4005575750725585
2000-08-31,1.4837303962860204,1.0042718395491868,0.8707365996873939,0.4298918451291156,-0.23908972567082687
2000-09-01,0.0,0.20359797262652357,1.8328382979564184,1.7767700613493531,-0.7204708926770831
2000-09-04,2.794537692276733,0.0,0.04562321789918222,1.373651066581827,-0.3080587770032728
2000-09-05,-0.08213646471797453,-0.9002060338342388,-0.670777084791252,-0.678125405982366,-1.413820853137815
2000-09-06,0.16744469520446614,-0.9840191952064758,-0.8559763744909299,-0.8390698960581533,-0.31849946614033176
2000-09-07,0.49019457154351187,0.6875530082509629,-0.08215453776183601,0.5498392764694326,-0.6061583713570462
2000-09-08,0.8498690249385765,-0.5331085792150247,-1.3230281261729426,-1.431777545263102,1.2336512024470059
2000-09-11,0.6068645988015264,-0.35061828266143014,-0.28330623659865717,-0.7336476536194625,-2.2461548950063137
2000-09-12,1.4271980531129325,-0.48816321418542197,-0.4026131874810046,-1.090868925308186,-0.562088412173789
2000-09-13,-1.2828423866795058,0.1970353352285903,-1.1791595559072499,-1.8146688767823993,0.9369507675890176
2000-09-14,-0.6507170097980852,-0.2720729855348991,1.1932296371981899,0.6028927814273333,0.14058067836284494
2000-09-15,-2.3446471877569763,-1.0169654711820741,-2.1081564382960827,-0.6946153215223072,0.0
2000-09-18,-4.295339967212319,-1.4531247553697058,-0.11063234679816736,-1.540816925888966,-0.9382439248689312
2000-09-19,-2.337625391281628,1.0654141919677285,-0.10452396350116855,0.6682003015265225,0.392439106666731
2000-09-20,1.4353912488286324,-0.5863455339817247,-1.9301959499687715,-2.486548185409121,2.072166777268558
2000-09-21,-1.580136918107633,-0.15777950350132075,-1.2850476645516529,-1.216663126477291,-0.8947500520669283
2000-09-22,-5.281172315376548,-0.02277893198147085,0.10807373241981111,0.8578597199308424,-3.021263564199761
2000-09-25,3.499427363569274,-0.6688622785773424,0.8250245108395005,0.7186668358925896,1.1041069057891928
2000-09-26,-2.010310406097282,-0.8213913621490154,-0.7016014073387367,-0.34837210931526474,-0.40193005563381456
2000-09-27,1.822192452713045,-0.04484376272270163,0.9029100561949388,0.7246079734665178,-1.8122719968914014
2000-09-28,-2.3227158948025406,2.223521731685918,-0.08293919884581058,0.27442826846919566,-0.08305802903958437
2000-09-29,0.5654745969805086,-1.4935320624473891,0.4805175074950041,-0.5069642373754846,0.769822185429625
2000-10-02,0.0,-0.019493724023589287,-0.15411323141142352,0.9434909553206916,0.9858858132187454
2000-10-03,1.1042964998141391,-0.6802545319421149,0.9626859734266802,0.0,0.0602425545790819
2000-10-04,0.6011377624886016,0.5510133874628176,-0.15918199615839734,-0.5658426111797565,1.489372148486745
2000-10-05,-1.0614375648434593,0.1366559122937483,0.7435018450540065,1.012101784801267,-0.3085024797634395
2000-10-06,-0.5789268903735212,-1.900050025471689,0.14415849753213195,-1.684443411718195,-0.6523252173012084
2000-10-09,-0.8882239410800907,-0.4939680896059673,-1.9777254156066904,-1.410933397184777,0.0
2000-10-10,-2.731462652155636,-1.0705911750800823,-0.2729474190413139,-0.11420647076936241,-1.0411279646444949
2000-10-11,-2.7569657596810626,-1.6171398678526572,-2.0823678087796393,-1.6711750996644348,-1.9848052624743318
2000-10-12,0.28854527503372474,-2.5509447816078445,0.23374860172664658,-1.468691756600471,0.23894780628048728
2000-10-13,-2.8238566651827113,3.338147187539642,1.2671471574870585,3.0322066888142762,-1.4168554034183267
2000-10-16,-0.2744103246974494,0.032743485703057296,1.2255233261313059,-0.5111585679350328,1.18726070959434
2000-10-17,-1.7132083062041947,-1.7932246367448723,-1.3109182440239397,-1.4416241889546932,-1.1094445090772065
2000-10-18,-1.9417253237296928,-0.5807511270957466,-0.8882306370774473,-0.7457459260868493,-3.0491040294721605
2000-10-19,3.038715696203975,3.4743284713975253,1.1499252591864684,2.1044296742441793,-0.41284566319662597
2000-10-20,-0.2722263218220444,0.5882977539575895,0.9229912564136633,-0.015107040537398753,2.6172999442325207
2000-10-23,-1.982803349891682,-0.08232512508464795,0.6309465590964125,0.03686586307396489,-0.6630192437433791
2000-10-24,0.8968004319556799,0.1683628893244249,1.939549421208242,2.747976295954535,0.3326970589401457
2000-10-25,2.5087724071669815,-2.3767446770113,-1.0965472590565462,-0.8024602080582643,-2.0314023945852133
2000-10-26,0.0,-0.03370818371917217,-1.0286127392350464,0.29162781998002263,0.12102016491670753
2000-10-27,-0.3870592775045645,1.1096138561315971,1.0202671240889805,2.3165276629343534,-1.8590759454202965
2000-10-30,-1.0643311102783493,1.3830353247205052,0.34240888940904046,0.027288602354635927,-0.8067412559444653
2000-10-31,0.585187638487672,2.1978171595075313,0.7826685987778692,2.1781360906806047,0.518785509491182
2000-11-01,2.0886443446191727,-0.572271832322846,0.2982137736661894,-0.25955878593934,2.2888528432923216
2000-11-02,2.3032682621185296,0.4995690837657607,-1.015858781346013,0.41889814432134465,-0.2327089043396291
2000-11-03,1.5457470994447053,-0.11412043128343763,-0.10325559537311957,0.5590618517537616,0.0
2000-11-06,-0.1056968813930137,0.3855077294915743,0.7141306473148701,0.11264703966387124,3.5966306712692964
2000-11-07,0.5923897208497841,-0.022339654805025866,0.5582320376885441,-0.8410523825221783,-0.20239060681922494
2000-11-08,1.8680924680214428,-1.5776548078628938,0.1623652779316087,-0.9558645289773016,0.3866251248209718
2000-11-09,-0.1541426659578904,-0.6485591549181047,-0.5434234038647734,-0.7011365366200173,-2.2051804555339394
2000-11-10,-2.0228742619639473,-2.439758440034645,-0.6519511770304853,-1.549106381115739,-0.4748308707634097
2000-11-13,-3.071449261680148,-1.0776124770198847,-1.9593198149777113,-1.5994571366652832,-2.160986925883801
2000-11-14,3.2318684009916776,2.3452141835934803,2.200868584732918,3.3305617157116885,-0.03136530787846148
2000-11-15,0.07581995376635398,0.49604885672558385,0.3025137245111109,-0.07980964554971104,0.9488351259911987
2000-11-16,-1.1308700712224562,-1.258453426534023,-0.029536905950267034,-1.7092148376101735,-1.4332547704717036
2000-11-17,0.10098120519463905,-0.33519702153833597,0.15084902120885424,-1.312750394447415,-0.29293466832526205
2000-11-20,0.5294618103987236,-1.8351691957114613,-1.4766866386263122,-2.1149870305864127,-0.0869716262203557
2000-11-21,-0.04635321736096154,0.3522948031424944,0.5862914942868391,1.0377494742806581,-0.8477387383815316
2000-11-22,-1.5876387843392958,-1.8547512292422241,-2.519511893200277,-2.5086557877649796,-0.7436630348801598
2000-11-23,-0.2586478970849515,0.0,1.05924556174124,1.3894386701372108,0.0
2000-11-24,0.41377286758774723,1.4678328439080124,0.6409793428127086,0.9571303708718393,0.09817310081621233
2000-11-27,2.6073163421432177,0.5366009872832311,0.7443595822955951,0.49113288664817123,2.8294107382277556
2000-11-28,1.3786146169574964,-0.9548029357613563,-1.9593139567072204,-1.0654181703432464,-0.4179205355242077
2000-11-29,-0.689377293110971,0.4371028927711018,-1.358441950093714,-0.4111385925732791,-1.0316652480103716
2000-11-30,0.045294722077415805,-2.010544622981836,-0.3682088499542435,-3.424958960980762,0.9710064531598173
2000-12-01,0.8496762319590845,0.021295814082167297,0.4591140981170083,2.2061016363164265,1.2753537082550448
2000-12-04,0.11235303278709363,0.7405541524307058,-0.18961019085337316,-1.609266151064137,0.8048381127768733
2000-12-05,0.8792289915307006,3.892168841532939,2.278074922274742,3.5734420905426,-1.7364449637199297
2000-12-06,0.8951467219223463,-1.821965029225081,-0.4080043707334502,-0.22358961682542589,1.322352187183573
2000-12-07,0.4011259718103011,-0.5852864559811266,-0.6679084955009129,-0.848199960360907,-1.1351035288585165
2000-12-08,0.7556509280031598,1.960475223329916,0.9131158846401144,1.9063112296178852,-0.16202447065073455
2000-12-11,1.7374535519074419,0.7526105317355203,1.3056008811006325,1.3640204674948642,2.1718791385018754
2000-12-12,-0.20835984552524112,-0.6535210679640358,0.313952032942888,-0.7214158696229211,0.6589066899183704
2000-12-13,1.5523239902354824,-0.8160900128526438,0.19717228731850334,-1.6837955005194916,0.35753441907617756
2000-12-14,-0.33908641866421396,-1.401476235876764,-2.173983996759332,-2.269712992663475,-1.5920255604810696
2000-12-15,-3.121217505564333,-2.146273716308178,-1.404898029054913,-2.142990076267548,-2.511526816723597
2000-12-18,0.7790363256800825,0.8070697422759565,1.144794157006812,0.9310915156608868,-0.4699579808670862
2000-12-19,-0.39454679876625987,-1.295796209004041,0.7764348034899449,1.3932128657916376,-2.4270415009553292
2000-12-20,-1.6019983490140888,-3.129594524787349,-1.8792661586576664,-3.5578031382339947,-1.5421364419436312
2000-12-21,-1.2769137889470872,0.800164080785648,-0.9908234717130204,-0.7689494634091409,-3.530290048493945
2000-12-22,-3.181030301849297,2.438696498246351,-0.29433406916851146,0.8174860899087477,0.02883153283574913
2000-12-25,0.0,0.0,0.0,0.0,3.7575576409905054
2000-12-26,-2.024625207034181,0.7075301948657131,0.0,0.0,0.5472393778508833
2000-12-27,1.3256432119239658,1.0439634692143152,1.9795029981549916,1.227889034542029,-0.18817574242343538
2000-12-28,1.424352484771707,0.39881456991783804,0.08040911908511195,0.6870872322314314,-0.2469713375231164
2000-12-29,1.0003124405017605,-1.0448008358699412,-0.011251370525211524,0.9725867317172954,-1.1563059742171866
2001-01-01,0.0,0.0,0.0,0.0,0.0
2001-01-02,1.1771991844523821,-2.803193939495918,-0.7681768531538791,-2.2349822590760016,0.0
2001-01-03,1.0236717174527454,5.009860597069338,-2.183106688662928,2.307540450680201,0.0
2001-01-04,1.3632961756341322,-1.0552474216456775,2.412294866939124,-0.9078521425095021,-0.6833186614262021
2001-01-05,1.6610866418976578,-2.6242362136687403,0.20208225237090538,0.09048825061714894,1.2863473162718186
2001-01-08,-1.5129992849205798,-0.19178112844737694,-0.7824978499191948,0.15448737511543076,0.0
2001-01-09,0.11843139197413866,0.3812189227544005,-1.0000650289998414,0.19320665450375252,-1.85396459389654
